N,P,K,temperature,humidity,ph,rainfall,label
17,78,19,31.20034549064321,35.52917703848128,6.434514695180205,107.31762267319903,4
27,70,27,31.96713180924947,47.42920706524859,6.9091019581348885,82.9695520593124,4
10,67,17,26.351457212448096,41.289337256309416,4.587576255241953,98.63307341156268,4
16,59,19,28.65469512886855,43.545375865157,6.946241204426105,186.80837187722955,4
18,76,20,18.6285907295589,38.11060510666154,5.028423056264531,146.10297462992153,4
14,69,20,29.943180541286907,44.14755670020801,6.914564474885784,170.0836677463237,4
36,70,22,29.61477026694648,58.716989873273846,6.167741713888765,96.50521579968886,4
15,55,20,34.60470473519806,40.81547597202942,7.285745069469521,180.11779053965353,4
33,65,22,35.7466681235258,35.88577240628101,6.408385978238341,144.60560192388442,4
30,73,20,29.989507681549057,58.836611621965595,5.968596925193526,110.8715694678614,4
7,73,21,18.462631570852153,33.123962461376316,5.92309260404636,153.42812273307192,4
36,53,19,30.152346553381022,64.07400488603626,5.7214686375933095,94.2295204970123,4
13,53,20,18.65473954170156,46.800411655909556,6.552210230478022,190.69658400584964,4
23,65,27,36.21193353335318,37.30489574923049,5.758040602426315,154.63527834367906,4
25,64,25,33.90340360063533,31.547088832536065,4.774212254796256,108.42366874767983,4
-2,75,23,35.754361401192675,56.04250527946632,4.735312063398435,103.67596614289833,4
33,77,30,31.12639534532295,41.70206421736324,6.523475846109634,156.04117216149882,4
22,58,19,34.3275541941313,53.598883221510995,4.814773237970737,176.8474699832546,4
32,53,23,29.76876167256534,64.16248384903925,5.805598053094024,89.59862256942131,4
15,72,22,29.76102836449726,35.26850435029104,6.969018434546262,182.82934471776528,4
31,59,23,25.783684776052674,41.06470006204393,5.35274075242826,110.33154577259877,4
9,80,21,29.583686135426237,50.75620664836843,5.593937612920743,176.30831473537208,4
18,71,22,17.83978202175908,35.727463815324526,4.585183199848328,166.8878806085925,4
7,57,26,27.758738539394745,66.09238037482598,4.715641984778026,135.44269618426335,4
26,67,22,29.566152067907073,57.91165965771062,6.304033726618292,120.69772929352573,4
15,67,22,23.85668850395112,39.612242737890654,5.796966527662068,129.01255324957262,4
27,67,14,19.23769551110999,54.99112512271711,4.6315790528939695,199.24541104954827,4
21,68,13,36.03846391588551,56.860171631877854,7.2471320821245016,134.13007253881645,4
28,79,22,31.558753709124034,46.685509956712316,6.884249699530129,90.0166438636287,4
14,60,20,22.017899694503463,56.36515700002295,7.048078391539257,138.93687579014457,4
27,68,21,30.907237616533774,48.30847390567019,7.011307223857917,160.49295144276854,4
34,62,20,29.473832661377777,62.99501195044578,5.634655142228055,95.52163525337487,4
37,77,20,22.36459798604102,59.52568258058746,4.620478344823787,164.119789379503,4
-4,72,16,29.01360787137998,52.291418479988224,5.864405542105521,154.78920065998855,4
37,70,19,30.862779351422986,65.81620227006776,6.985690118442398,197.29620834343228,4
5,74,22,19.999539025371153,67.28145765964521,6.0523123709960025,182.38252757047607,4
44,59,11,35.40565614351687,31.52738295052839,4.825762882621564,126.51327902981635,4
8,66,17,35.40283976050708,29.715425485022987,6.279656874526614,149.66760473053824,4
41,61,24,34.63497955582731,39.30062065366544,5.480811306924794,167.4769952179921,4
26,74,17,27.820384613042044,37.620997320975896,4.663599819359929,100.60500527063145,4
15,74,17,17.60324424225872,37.22915746205932,6.733392047760386,100.9891126134645,4
10,54,23,25.036575289558165,44.6543973006899,5.20567188081917,184.17652418641902,4
34,70,22,27.955724665064768,50.05783225571956,5.675165988065626,87.85396021726326,4
31,64,21,32.51837303369026,67.13991040224671,5.331798250861502,114.18838079406835,4
10,77,28,28.25707295212922,50.88635637149507,5.747759395484444,175.02425944802783,4
16,62,15,19.012786864103738,51.227079102814955,5.54437104081678,176.77919181792808,4
30,67,23,37.88399152953069,38.56430171674145,5.573256419837489,171.3102576735946,4
39,54,20,32.26981185158529,38.208638454062125,5.867590294500344,192.35679264214457,4
7,63,21,21.305595097174283,39.818897912123944,4.697496706453563,141.64980385692064,4
20,65,14,19.04474969305629,55.23459313126688,4.757432401236839,199.6693176629845,4
15,61,18,33.37937204081052,40.39381970207387,7.612391825068407,169.42415600459643,4
36,51,24,30.67322437437319,35.271115835918835,5.784460551395058,181.48411057688256,4
20,79,21,31.239839992393843,46.64667258684367,6.925607384813044,91.83610920193452,4
32,72,22,28.726526125449762,56.767206705564874,6.2320589692259425,124.16593993839831,4
36,60,25,29.493606764226456,66.55382110269817,4.611592175428454,118.85340404926868,4
4,61,19,29.038101476408407,36.64126033599301,6.038263417958015,187.83411115446955,4
31,68,17,31.35711673850233,57.76391954778458,4.946557868619708,159.47131675605476,4
14,75,20,30.940659260942784,35.383658177584515,5.32275902304155,157.6439696289439,4
1,64,28,19.528836779273018,57.494227756429986,4.6362305156411425,175.01015679205076,4
27,67,19,28.204746243458345,56.75249249668655,6.320147348425234,110.90654505756802,4
21,77,23,30.98308983437325,57.58151441209923,4.781903993813624,155.1291464608588,4
5,70,22,26.79759023684854,40.869023262004525,4.886285572995077,93.30528317586624,4
21,60,26,22.106568241383858,56.80660178674121,7.1171728763539805,145.88763365294218,4
28,60,17,21.36855816461821,69.32992327214858,5.189520882108539,181.74329929863828,4
28,53,24,27.54230007763846,42.64151747160363,6.1144079401433125,133.43967519790934,4
11,69,21,30.658765605093986,35.024119681608695,5.323549751473015,170.3319617747992,4
12,75,18,30.57124337544817,35.458199311873074,7.177586475661156,179.83790443008058,4
34,63,26,30.53864909488973,66.43080795294303,4.538412666310279,135.23207548805604,4
5,66,24,25.12881693243711,49.029963772905326,5.780549147363382,167.7440235671716,4
23,60,27,30.495481612642187,42.43633030040252,6.844066997425311,196.81713406672043,4
24,78,26,23.79713952522028,51.504530186892794,6.094200058375552,108.8683426537448,4
15,74,19,18.01815962745303,36.09149147384738,6.448863827918584,85.49743339809721,4
12,75,28,19.233130385675537,37.987944638631795,4.78745917600286,143.60960737762124,4
3,57,18,30.241848227518766,36.22755054101061,6.400381760492042,185.60284164581216,4
21,74,18,34.41715140798108,38.58838215276278,5.300369648760528,147.36691621460778,4
22,58,16,21.631588603837272,38.09124700680273,5.038360876628383,180.8462783819164,4
42,62,25,37.2504996650041,62.02567970367934,5.198971426408521,162.7270359637924,4
4,66,19,20.101182436662846,57.00631627741218,4.72142307521125,169.94540056847387,4
25,78,24,24.101139829007796,50.73933573251662,5.882138829932331,110.94398156414981,4
38,68,21,29.165372965810256,60.3399977542567,5.90960375190319,107.10265387971002,4
22,79,14,36.890927086142554,42.667210946077255,4.616979842938142,160.8595817446377,4
2,78,15,27.470620584124624,52.88605194960256,6.132557674379287,142.63761642986796,4
34,67,19,23.9503994630043,35.855437189385505,6.838663479826934,157.10369234699687,4
45,60,25,36.044237200380785,61.77321908962025,5.1132915034600455,168.9473732059348,4
1,63,26,19.34072474517176,56.909090418115866,4.734477972462877,163.86586103788025,4
25,67,18,34.70697282272671,54.1965413023712,4.713356436410066,178.27476005807966,4
16,74,20,30.7300544695176,35.41710318182905,5.356583517053466,155.22437900858867,4
25,66,16,33.14383994973041,31.881514988307796,4.978377710652177,99.18835282629706,4
28,76,21,19.551809491080597,59.41506058446783,5.935021226482342,192.58697447716025,4
11,66,19,25.00523691208388,39.8849181760515,5.750612873415149,117.78281062711184,4
35,65,24,30.3136405146109,67.8576255790266,4.616089892220028,121.29420610684919,4
-2,71,19,36.62121453282047,56.966311930693614,4.6282316417136755,99.82469897070354,4
26,61,15,33.8807660426596,66.88445986312101,5.067871376543463,107.91854783699335,4
23,76,26,28.643875716620595,36.92839177233789,4.529441868616017,89.33269658111121,4
32,72,30,36.27505679010804,36.610000007600235,6.244551672163876,145.99320374998908,4
28,69,24,22.70589288905505,35.972095216588656,6.802402562311242,170.7652213744623,4
27,66,18,35.142450446311166,54.02260505898579,4.630252818464633,178.45394019479522,4
25,70,16,29.548511949428732,67.27790148412616,6.509545207087188,145.75473755813073,4
33,74,23,23.28475808238056,50.37164831831049,4.891040748587448,183.8245579019306,4
36,58,19,26.782284520265666,34.41009294848415,4.800573119822631,86.74167566263206,4
4,79,20,28.513067985646714,49.84669332918057,5.717173799270566,174.29307861379243,4
24,62,28,36.603800602313314,38.71426951927848,5.6101599689845525,164.56177540823404,4
40,82,20,22.336370509584373,60.640260978093934,4.687264103084503,164.171995318987,4
32,78,25,29.47401631116623,62.93685669164092,5.611734313734685,194.41069209905967,4
20,65,14,37.42896553591885,58.76453516219023,5.9672549427719055,122.86033219058471,4
22,56,29,26.726090125576246,43.42686881534097,6.26077581722923,140.24773046645439,4
4,53,19,24.896731499137896,45.928293453901695,5.059195831345765,179.64494125361895,4
26,72,16,28.235966277788176,48.808444391100565,5.958259923058807,92.77360700396144,4
4,66,21,19.985073956037574,33.47628188942472,6.117898811192196,156.83970132684598,4
6,68,17,17.36913097236884,35.17156698076144,4.819120439509897,103.96062285440826,4
29,72,23,22.661067294696647,35.774698020243875,7.076570427881447,155.92623706172105,4
31,62,25,34.681115193999574,69.65425815369997,5.1782441722793315,101.26553127594319,4
-5,74,16,36.6808569954873,56.2925571568033,4.773341681018733,94.1351505282386,4
0,56,20,33.265227472241754,46.14575844300842,7.232037067188259,127.75672462351679,4
4,58,18,28.227695143571495,66.1900537504984,4.673739878243486,151.76241998042144,4
21,72,26,28.537045530826237,38.047914965089,4.496196112367412,88.55146690744021,4
24,75,21,28.295989760794637,38.27988733828896,4.535525186311123,97.51746955404833,4
29,73,26,30.86677086845206,42.30353656473537,6.497868341229191,153.24675128025714,4
3,60,16,25.517784562954418,41.410493954116575,4.691958303623942,106.77976975436493,4
-2,55,20,25.236170519518158,40.3393253366242,4.652049385567598,91.84817341487474,4
12,72,24,29.807109488304434,44.8407680870801,6.840787531686016,178.91864799355278,4
24,68,21,18.424908894499282,49.68931474196785,5.619600191509176,180.79569658024658,4
5,73,22,36.58846628702274,55.90552016498278,4.5261158306253835,102.76730401516579,4
2,70,22,27.794301608235322,42.63010396545171,4.690581296083121,88.75229774299252,4
25,68,22,23.211717643480178,36.666725620045185,7.056465395750088,170.2159258654861,4
35,51,18,34.19085736050292,35.92036872355047,4.576598540664212,140.6058979956305,4
17,58,21,24.43185690874355,48.17966197985569,7.288860555066554,150.5902720096871,4
22,68,18,19.911435402431263,31.991489649338707,4.464632065167132,185.05509740666335,4
30,57,23,20.098268832446607,49.07260908733196,4.7413252875997465,126.05415341439374,4
40,61,14,29.648851015142114,45.225632608267375,6.397774460844821,167.90068037588114,4
24,71,21,22.431202341440983,36.38239459317188,6.984964061441986,169.26443442288655,4
7,75,24,31.27671797707779,67.49593106308215,6.386722088455798,180.72046390868815,4
0,57,24,25.754757810921063,39.805093320502834,4.722765861718481,108.97136129869358,4
15,74,18,18.322065277878853,34.996826751839016,4.553395167807513,159.96637465214928,4
24,76,20,20.370527640591323,32.384083206059586,4.458671285872843,176.90440167217258,4
18,68,20,36.17375637999502,58.888972069128876,5.913621156788695,114.61286070391002,4
16,71,21,35.450477544006,44.518393457787454,4.928791499618117,158.97300853395163,4
8,68,15,18.615939404316247,33.96202626606864,4.840477550262897,98.27932817747215,4
-2,70,14,34.715794284080005,47.53773447489539,5.952088362112476,120.73871246538027,4
3,74,15,27.429874168910153,41.76891643418696,4.752631640726288,96.27124175300564,4
9,65,24,18.40666540102365,48.55144181819173,5.175473176188287,139.1141100786487,4
23,59,24,27.344630494755634,42.36922515979628,6.174356308482753,149.5762952855107,4
32,64,28,36.68876515440535,37.34015552981849,6.307574264836248,128.11979799776645,4
35,78,28,30.999099107989153,42.14197698714411,6.441756154808644,151.1687045659713,4
42,71,17,30.974976124209945,44.51503586783049,5.473807744532715,139.11456708170581,4
23,71,13,35.61500541699819,43.324069589981406,4.898098026947781,153.75969209803154,4
18,69,20,19.52927394512564,34.36558479810385,5.817586275946521,189.1780044006913,4
31,71,22,36.175777510187395,36.76479689853033,6.524836431247421,137.2211512495525,4
21,52,14,18.600124896354064,47.898629355895146,6.583150465726536,185.3317634090409,4
15,60,17,29.618484929355215,42.569272835288636,7.06887111099902,176.9809533013398,4
23,64,25,32.474225953114285,31.975993455356136,4.632043763558839,103.76552038458507,4
35,73,22,29.56957160484666,59.87117053310708,5.938614522265167,107.23603296527418,4
24,72,18,36.01506470226008,44.05391243199158,4.789849374820647,155.91277160808772,4
1,69,25,19.28019278199636,32.94978694589215,6.290354402349246,160.782619827003,4
16,72,23,25.57656568370249,39.23862937478852,5.7087862634002216,114.97132262218365,4
36,65,15,20.17366374900164,45.71244031793702,6.277942745814563,201.25306083487476,4
4,73,22,24.758230631583835,47.50463238829491,6.639994240433678,178.30712493944532,4
33,66,18,35.49695365065971,38.19497028803723,5.572958092168675,176.15084203183667,4
11,72,19,20.378127163055865,59.99309502577095,6.811952623720598,183.22767739345932,4
36,75,22,29.026085023921144,50.31141226203963,5.783360837720349,189.60069134057437,4
34,75,21,23.555418237147236,51.677396129722915,4.8940878247890005,193.05038927616994,4
42,53,20,33.514194811539085,38.646729542463945,5.741895443773913,197.22885828336604,4
15,70,24,29.696297913200496,35.241002937537765,6.831163659598058,185.0508219807474,4
41,72,23,27.470067090181608,50.07034662970171,5.766349108881422,180.2095000863073,4
8,71,23,19.017259286295534,60.860924107378096,5.161138789778706,134.155041972706,4
10,76,16,19.831378444400013,59.65094105698298,6.603730845863551,181.73686238247635,4
8,76,24,29.588606466735815,44.396689047989845,6.945663188938961,180.5019883276962,4
26,72,28,23.887758978444058,46.44859014756646,7.274633270111195,145.5004599043858,4
-5,73,25,36.70106681561617,56.620227564029854,4.606198416479144,99.56935927535656,4
26,78,28,31.150866700160208,42.87105177538847,6.253070784487566,153.28190427823722,4
26,75,19,19.751272140552544,32.22943095404174,4.636169932101266,176.1870980233762,4
26,58,11,34.682740697502744,54.453853690775716,4.785146998728394,183.41796553493845,4
14,63,14,31.156674989277324,56.54854103176647,5.694211407209525,126.26518263740411,4
23,77,16,25.514175215763803,59.26964683950536,5.899831931195761,82.3143189240676,4
36,78,26,24.323750550056285,51.60666054226763,4.733539670755383,200.29408475544653,4
1,74,22,30.09267494287451,67.35207685558835,6.193120107955142,181.5834659193037,4
33,75,17,28.260164607185004,49.17275892916905,5.92142790695403,91.97961715974462,4
18,81,28,34.29228460484525,38.648868054905066,5.217909530651212,153.76842471878638,4
7,58,22,25.709000061220323,40.17818007908908,4.854713664655021,105.66714430214833,4
36,58,23,30.122505845119328,67.49810286772613,4.7657669628119255,125.99424610811,4
30,72,18,29.475958329564662,66.77434334457733,7.129897254972737,204.48654033781074,4
6,62,18,25.49421164046255,49.994017807962734,6.067505682003884,151.48053682131365,4
33,76,23,29.66807808636848,62.96802648669453,5.731724397635604,189.4363456114127,4
31,73,15,20.789653030342375,45.93096201871579,6.225302966989268,203.55433065378594,4
27,69,26,29.565013307713617,37.28500267700965,4.820348604755748,93.3287035274533,4
37,60,21,33.009988331853954,35.91198681018624,4.692651944914194,145.02663382844193,4
27,67,25,37.129965390366095,37.64766595478815,5.81944416701258,160.35954960736385,4
21,59,21,33.263977132914235,40.682091168044906,7.355436342830856,182.62843695800385,4
30,81,25,19.993665231953898,59.1619736235882,5.8076958728979555,197.60369712225486,4
32,63,18,28.87313370594339,64.46050914213055,5.594129626946553,93.60369773958168,4
22,76,25,31.893679641109358,57.470891632734606,4.962953713289508,154.4778000817969,4
8,69,27,28.667646863741442,45.71718076786266,6.938913750742412,167.82995402475723,4
35,73,24,23.63167855257113,61.1804198926796,4.664550535584252,166.80665854190775,4
22,59,29,27.534927878917976,44.291038635640696,6.202961480346407,134.95552959840978,4
-1,67,22,36.396615814016634,56.477017079929865,4.685284956756007,108.10662524423404,4
44,53,21,28.59664997315854,45.81235080577035,6.556243693916406,160.52272407857777,4
38,58,26,37.16322075779826,63.40830721094334,5.0838597950461555,162.59196393852835,4
13,76,19,18.016073843810428,36.43238464688366,6.5681955415131,94.37438506995002,4
27,66,19,18.492166430862877,46.28986041009266,5.445704545554503,141.43162350332136,4
11,69,16,34.226658552314746,30.28257332285483,6.286266366297165,152.95700704026737,4
24,56,15,34.18511400281602,67.81589482962745,5.095212181382665,104.98959571789244,4
5,63,21,26.574882130349994,39.76021484967144,4.94472614078631,105.85453900159116,4
40,81,17,36.37682074801788,30.98263830456027,5.515833979250267,189.20770122889581,4
44,58,11,35.79604118913448,31.18068092981705,4.812759048790418,108.91970681264505,4
23,59,22,28.237171337734065,42.62926211850068,6.214038100167216,145.52429299786223,4
35,84,21,34.32008174306429,49.345968890048,7.149842412947188,95.29075186450906,4
20,77,16,35.959300787215994,42.76532562016034,4.773887977802632,152.674820980949,4
15,60,11,22.12428165584932,38.7609867403436,5.148188924049512,181.9583338653499,4
2,62,25,28.038117526885532,66.70315172169626,4.788192281857463,151.66975287630402,4
38,77,22,37.0441567653949,32.94082942322005,5.528584961963763,184.6849003819394,4
9,68,16,18.943496028546278,60.58870396453965,4.832776106094243,135.863172024951,4
3,70,19,35.4732198279126,56.670219648996124,4.5259162718385095,95.56530713856883,4
28,59,26,25.738765504984393,41.15639280252895,4.968922099575323,107.1491131904016,4
18,78,21,30.182699332715483,34.70751052472878,6.91047627435653,184.58487585140713,4
28,73,28,28.989730162215082,59.792097495492186,6.092207342653665,103.55678825202756,4
15,72,13,20.003115696404958,67.30708243889784,6.131644829962554,168.04970892873814,4
3,71,16,35.35513909822558,47.138238579801346,5.925560153709669,129.9045875454642,4
40,76,19,34.09796424701148,48.453119579135254,7.123579631261091,102.43548691893972,4
38,73,23,22.016914472983373,60.9718707628156,4.565029323760158,166.88970651527333,4
40,75,20,30.300000161633207,62.62096255471265,5.595185024647803,179.7189524019088,4
33,55,19,34.20088348335951,35.29604408675258,4.58137578468359,147.83384002634955,4
20,76,19,19.090492005184757,31.370348900568334,4.686887112033346,183.50144400219094,4
0,68,23,19.378213154575086,57.036626701348375,4.905623748150726,164.44231309966653,4
14,75,24,18.904055198950143,35.04253957277599,4.810867433615686,173.01791251859885,4
14,71,23,24.976794759114817,40.951291435475575,5.758492611002149,111.83201475776927,4
34,75,24,34.176766337416765,47.93181598692249,7.058657760363943,100.98613516405484,4
14,76,24,24.8971040037055,58.13674182462319,6.505168212447047,110.10786689625867,4
15,72,19,33.90997798337338,38.57145779559824,5.021404955249485,153.92432837563996,4
32,85,16,33.39736387130646,48.91147193910374,7.171137833189017,98.92238849264459,4
4,69,21,19.161323668864853,33.90792688818586,5.15909744190191,114.1558196647212,4
3,67,22,25.24867245398619,50.460861260655214,5.810127659725139,164.06086240517322,4
2,64,11,17.74697323143045,35.588536441434464,4.8335696974615505,112.48228749555061,4
28,66,23,36.90692378397106,37.43839912140776,5.712905426401013,152.00771054747054,4
21,84,15,31.7501530965858,57.229246980838965,7.260955533405316,113.45218474465352,4
40,58,26,34.37575915811481,38.58595531122064,5.602909991441218,172.23182241768532,4
22,57,24,24.66167720547602,47.599825375443295,7.1848667799815145,145.96085708410638,4
11,79,18,31.5008505015225,36.067464472680975,6.715385888268471,91.12590111058398,4
43,55,17,35.714796846028236,30.128893331404186,5.005816453492697,111.29427632420904,4
27,68,25,24.35691077484071,46.277756670159675,7.241729114932497,157.5354381247779,4
35,83,29,28.393929375159484,45.224269672927974,4.699503727930396,203.56253410698108,4
32,65,14,33.926451974072016,66.60176404068636,5.4288548174748,116.74663983199183,4
17,71,14,20.070252123871448,33.524696551159565,5.787092480363149,192.4687961462875,4
2,73,15,23.14423888026756,63.36753607945427,5.578157521413377,89.92104544101561,4
10,75,18,20.083913326850364,54.901874735105984,5.434513475825898,189.34327625793634,4
10,52,24,25.4741285654304,44.900994852814485,4.887161967272382,195.3482493283014,4
44,65,21,31.318146391622143,45.03084856744438,5.518804439219573,155.82369193183308,4
0,66,23,35.40835686561569,47.13163312539675,5.78389380098232,131.62081643717275,4
8,68,25,30.361723480773378,34.64482903978037,5.835265813790379,150.22896033583373,4
29,75,19,23.356184548192218,36.39457862729451,6.925664044327835,168.05349779136876,4
15,77,14,36.29162187360456,42.745753173519724,4.838886117519353,150.01060742416487,4
0,73,21,18.083032857973674,34.33848202365998,4.839824323971414,113.2647349968262,4
36,56,24,32.73154590024386,37.67968307323136,5.689378071788604,201.19084645768103,4
37,55,20,33.540340871956616,37.92594006462542,5.773864912353472,191.85014350412632,4
4,81,29,28.259194846893372,49.66815496168477,5.825493500702978,185.33289222714333,4
40,66,26,31.12045705944209,68.12344787239502,4.697747065500538,122.81286502659853,4
31,74,20,25.425350981593812,60.404795244567204,5.904041428054336,95.71022221408876,4
13,80,21,29.332333097545163,50.78855552031893,5.709848365842838,184.07298683013954,4
0,58,19,24.20576138556207,44.91867129021081,5.121185122786943,191.34977115942337,4
15,82,24,35.81996216610013,38.977620588163155,5.348929082833235,157.62187322037335,4
5,69,17,18.767929095216235,48.41300985705609,5.292566977496732,144.70193827823982,4
7,57,23,24.75693555985838,44.43204347574944,5.0213916558828116,194.0540828405686,4
4,68,14,19.97476207745519,47.71168536531164,5.329683440967864,145.98210402282442,4
15,78,17,30.13426386747877,34.89190506046642,7.175154556712461,174.0383328551433,4
-2,71,11,17.94966615387058,34.91956536059781,5.090115641424152,103.55093830868294,4
16,67,12,30.380634436964996,31.530970824866976,7.1458071255003315,176.26956426928217,4
17,58,19,24.130183456805284,47.481428087574294,7.525837217827964,139.6729342379812,4
32,60,20,31.38063869717736,52.90874071956812,7.217156441080747,180.66311506303632,4
13,62,17,29.54520539406389,36.12415985424578,6.157268115679161,193.82644063025094,4
35,80,23,29.99516884077658,41.66628455032142,6.332438882797133,152.52906615909095,4
24,57,18,33.970982766623735,66.28923294906203,5.173576951479369,103.0746395904302,4
35,66,15,30.91905913022537,44.6126226843926,5.637002051882594,142.73864660317116,4
27,59,15,19.511239018630572,54.98494651310198,4.546491473610576,185.84805181045033,4
6,67,26,28.844903420054,44.87214889831784,7.013964790079119,178.4751359995796,4
9,71,21,23.74693555203002,58.30593303811988,6.249311097781335,115.6892008155504,4
1,69,17,18.755170741931195,61.04496931442968,5.040078529064339,139.9083136305446,4
27,75,25,21.08725473002541,45.373561850047246,6.132166723564515,195.12646336719797,4
19,68,18,18.405355610460234,50.11802544535854,5.6761174304193185,173.1779877034833,4
35,74,20,30.96799245456204,41.83477232688336,6.351913174042047,141.0177070988805,4
4,64,23,25.418896608308238,50.41064996579641,5.814721167546052,157.12107174704965,4
18,58,14,34.71078315901545,53.52099590741556,4.736594337216647,181.54857820191836,4
22,77,22,28.20174538161347,38.18116194651639,4.487305890746578,94.22534434195262,4
21,75,26,28.173004788936236,38.49365793230698,4.762664345685304,99.16598097274397,4
26,62,18,33.82157633591714,53.66363111507376,4.6690264817159965,173.3422627311049,4
18,71,25,31.186167732904998,36.04016782055129,5.477994928876903,154.47108365504252,4
36,74,20,22.865831898105903,60.3134505821608,4.672184669088336,158.47717212798787,4
30,62,20,34.73780184613431,68.73493724528026,5.12408285263549,104.92042699685302,4
38,79,22,34.55412786129881,47.615276058406785,7.052094801064008,94.35036793918974,4
19,75,25,19.07401620705206,32.46640301853157,4.7962696381302505,182.93545505048968,4
10,61,23,26.071323684511462,50.94319984800006,6.039659570195377,155.07079189169608,4
30,67,24,32.280541372392285,48.453014002655976,7.079398891427935,165.8385890353539,4
6,58,19,26.80386168565847,49.52667738135638,5.87580930824385,159.7089498949877,4
25,68,22,23.204648333585688,45.55983373182336,7.015193319251616,140.93446683464575,4
30,77,20,28.39894968901542,57.77889716492951,6.535005581152168,118.54415348901975,4
32,70,28,31.23428093882478,42.04018417242314,6.500829676700405,144.4392738624196,4
9,72,17,19.868326803774572,60.70088711972749,6.764078847849404,185.84556052503845,4
31,56,27,27.37812439176799,44.08487871355509,6.153827775980581,146.781460580337,4
3,64,16,26.159857125444255,41.607135411741524,4.713187583306068,93.2299737049866,4
33,79,26,22.906937520364863,50.515556807719136,4.946981248493955,192.2082907671848,4
29,74,24,25.122191390001863,59.66872368399586,5.6632584383007165,89.71224042375833,4
21,50,17,21.187255481868462,70.25173502703058,5.055775022808698,176.8051099888074,4
22,66,19,33.7006074390153,66.37652479167893,5.212734826294157,116.5971924751757,4
35,64,19,35.390878351079294,30.324416339035174,5.0405964709888025,112.11648986071734,4
36,55,22,29.76530033600947,63.414837782418296,5.785914471360515,94.70873551795398,4
19,74,14,36.14746253699897,43.029536526034406,4.875581755416279,155.68081887017826,4
44,57,24,28.431142590708546,46.85066227718224,6.426223518857154,156.13793545206335,4
0,75,20,36.917431541308076,55.702846913321196,4.478132575969045,108.58051269816765,4
16,77,15,18.750500893115884,33.68346633679544,5.571432535343107,201.4275151411413,4
10,74,20,32.019236551649115,65.81755056665239,6.100921095938481,168.5204019111779,4
22,78,23,19.322567753211366,34.63214031767014,5.791425059003997,199.52845094612408,4
13,59,20,20.06511674845429,39.88820226721071,4.653623562727308,129.81588175327664,4
24,76,18,36.16289822237092,56.38339071381888,7.438433596255519,132.37719489684633,4
17,67,18,31.428209218165932,56.83163933404804,5.54895464743142,130.29969696672654,4
20,54,22,19.79083271514287,47.31141480609465,6.45497526385507,184.2570800694483,4
25,70,25,22.805676086847583,37.30424723440658,7.067220645920194,170.595145729017,4
30,77,26,25.32385982691084,49.85456875282481,5.885440301213039,110.56738959629737,4
14,58,15,33.88731145136085,40.57253357694652,7.353138145552216,176.90482259986598,4
11,63,16,34.63304004450453,31.305370643930715,6.185042120523226,161.65618303417034,4
40,56,22,29.393842831159922,62.644019925014206,5.7486733427153585,85.42768832203836,4
28,52,23,32.29413978797547,35.69100086698069,5.574283487196136,167.35433059151114,4
4,78,18,24.985930261024862,47.05478831902002,6.62026221578084,175.1477324496056,4
30,70,20,31.515664819335274,58.17357349912659,4.943519585378304,165.7154549396522,4
43,66,22,30.044199171743784,67.66057375866059,4.791804083342718,121.1346912403984,4
2,71,14,27.299064459749864,41.02021974141264,4.551072421223691,92.00198591047324,4
29,71,18,24.18656771600099,50.958116315691434,6.0158739275420645,123.06462952728722,4
32,75,28,22.803097524025276,47.072609735807575,7.1233543956864676,160.66176320802919,4
32,75,24,30.377502539383762,63.86089608183163,5.362768482146045,181.76962826842586,4
7,65,15,19.510738420622012,48.43761739621217,5.254082541470587,155.1394615525619,4
15,70,24,24.36879559139322,58.34114244993652,6.301624076072525,115.51458280529532,4
14,77,25,31.491810918272186,35.82436815706462,5.253490919008411,160.07987266964705,4
28,70,22,23.41965134833595,36.5946497746969,6.78832796909944,166.18036390949095,4
6,63,22,21.04296948021548,38.514433633670215,4.587915852599611,139.13339232260023,4
2,75,18,20.496530942177145,60.035093392936275,6.581256379100862,189.74028622151837,4
32,62,23,19.37369059324654,48.68529957151044,4.547461695512872,116.93531688427251,4
31,62,25,35.14826702649116,36.389405363976124,6.306109762970764,130.84614573344606,4
15,76,17,19.98056532302447,35.105755695438326,5.818449639791543,203.71286668232452,4
27,69,25,25.79943355570609,41.24897616725664,5.339306382841413,105.51131879611023,4
9,72,21,18.59794047022785,61.714346639280436,5.0319910954262115,142.25431852757558,4
35,75,23,28.94641908980813,49.1640072069226,6.073063773602009,193.86782800678895,4
6,81,15,31.41714992195093,66.2514678689919,6.389342138795525,180.98230201393386,4
25,74,22,22.43265011579607,37.66508983455529,6.79921851297936,163.62357017982654,4
22,74,26,30.218691197101986,47.65178240781361,7.028755446172525,93.35270453772674,4
13,63,21,29.19699501587893,36.41712867985621,6.187006432455955,186.27396069028208,4
7,75,21,31.06018765263429,66.30490426496101,6.1720125723257775,180.44864522285823,4
21,73,27,31.54414565804813,46.60100708049169,7.079222664740558,81.39018552426943,4
29,69,25,31.031787578598884,48.3426455543997,7.080358729730216,163.6641136829342,4
32,59,18,28.562059770917582,63.469719921839,5.572994157575388,84.36828063883812,4
15,62,24,18.541436413686014,51.25613174211477,5.590975447500293,171.0798995953,4
45,64,17,27.940072751920486,34.795163281213924,4.777776215255754,104.96167361202694,4
