N,P,K,temperature,humidity,ph,rainfall,label
16.5,57.5,32.5,24.27714572,56.34187199,6.313170080500001,84.888918985,8.0
13.53697534673959,47.08556059345072,20.543871595858338,24.20319013917829,71.32985729457775,6.456973145985625,89.25354834745448,9.553730885958338
30.840474620385205,49.38676362611341,36.26923407429382,31.898393969527824,62.125161120453505,6.62514029636924,51.455547279325955,11.059697005628813
69.70112412295285,38.33575960460943,26.74010268212396,26.0627622730566,62.967150959318815,6.531808675326604,142.7418354051088,11.30010735889062
58.0,27.0,127.0,26.563496905,82.46654033,6.5243156915,63.923986389999996,20.5
60.263301894386004,11.972219489583221,42.01781272590755,396.67478151102426,99.59792158119606,23.42094505400714,93.78448842938494,15.264069141173279
79.23083066749969,30.46871814676062,42.22816391573414,285.0521126235173,91.44877796328535,29.39228691645208,130.95675216149615,17.20624526196189
53.0,67.0,39.5,26.5373156,57.64044961,6.580517260000001,59.294563554999996,4.5
64.41375928329762,12.890441863073798,33.505147093348725,255.18266175178266,91.40189453582916,22.206003715054546,99.43524536858547,13.370953136122312
33.0,85.5,105.5,33.61487534,70.78860120499999,6.338581700000001,106.46920940999999,12.0
73.2921366928783,41.80545895632211,20.678541817271697,282.3317074167144,74.93103467221673,27.6503287602524,97.99972760853666,10.723184093460684
64.0,81.0,114.0,24.882817019999997,72.216987685,6.6020059149999994,138.78675205,18.0
62.05790086338756,92.90346254907075,103.92987866399328,23.17566451898942,86.38255560838957,6.592378171071072,89.25248845502915,16.976579386524186
69.67984639137323,41.89625902137753,24.49223657635485,25.717936793528914,58.366266230159795,7.993164677854793,95.4057546895987,12.973652127972574
96.0086415552253,99.83332362499118,45.39507818557969,21.260178124174068,49.84992930900697,6.20491406890196,149.2060236536065,16.280981588670898
37.58213805142503,37.969634432912,47.74440752318304,28.596938264314232,92.62356305652231,6.914778237722258,178.712459952421,13.103485750315938
98.22794239460418,45.62904826901074,45.65352108936189,281.04304672916646,74.12683967192913,28.563384126170927,115.61267728292239,14.641413998035492
94.5,65.0,37.0,25.229121125,85.95269354999999,6.7918881209999995,155.80610815,9.0
36.2832126539972,24.19722457733622,23.71246890813528,584.0302762121482,69.51766365971602,28.25880324403324,102.43788870598755,1.8364598091496176
29.5,15.0,37.5,25.610076720000002,91.359292775,6.5863957615,97.27171785499999,19.5
45.128388596548234,3.947531749045786,24.026719088861316,776.3465193990659,57.534846535667484,43.64792460283272,148.65402784081263,2.295574761437022
111.74993061237427,34.370118189423394,31.30088416095282,24.64083779180083,71.07992817358056,6.9359374700647045,164.6281247495361,14.359912056854997
59.970854503551756,79.8819807803066,125.56402740555382,24.427752623156728,88.7864035678277,5.9656090382914275,93.03678988769298,14.11608033134118
22.70257558367183,44.658859842300984,54.604017970828444,23.31352482931949,49.13834952367422,6.574186340845843,92.07760409935415,11.562897305645668
99.97579139015714,42.30146671136937,31.063668765030393,28.148075895515845,72.64042110336695,6.494340842448683,51.30087931032355,16.20746351426503
49.5,40.0,25.5,27.956478165,59.541262335,6.964209194,90.534960115,14.5
67.763301894386,48.6094379124341,24.441052181226603,195.44020101669508,96.75764468448801,33.644681748575245,82.62175353687945,14.34583923659847
48.32749619266013,7.012675845367575,40.78922945281622,373.5158052404765,86.62550901808228,27.567214370377,142.69497123235342,13.682299045748088
90.08410505788531,20.171902710926844,51.11238599649603,177.81790133138006,53.239707061503765,27.738124559280966,79.10162414136445,10.418229904574808
33.02401392140567,50.7663634269495,20.71103392379572,33.016485466293325,55.40844347283367,6.034054066217459,84.21016361718156,9.01504480093126
47.481687190404365,6.592242187467112,19.025159832543867,379.6609341213923,77.04518513878024,28.69763777434699,133.2876523415867,17.65929742758891
6.0,45.0,17.0,26.693924114999998,64.88009546,7.373216061,78.19107715999999,11.0
88.19035188510207,24.638333059508028,47.094573270588484,389.6162398907794,90.79423946815962,23.59335569480503,61.026852298566794,8.591149522874044
39.0,93.0,44.0,30.54896944,72.975233285,6.4240395445,89.423597265,17.0
25.701338605832166,65.17835441334479,108.6785418172717,327.5995551332588,82.23417199649018,30.176369531327502,79.0312791688032,11.172919618299236
12.400446201944055,37.41660667202811,24.05173981677113,664.5825264448547,54.74380597337546,14.033907654298154,118.28123514133758,7.050264475161448
72.97356453909927,3.674293765463797,38.4427505421781,706.3634819987162,85.68481361846148,46.834080962396484,50.10354797152287,9.641413998035492
7.5,90.0,113.5,30.092763310000002,87.59478358999999,5.887533705999999,52.20172943,10.5
95.0,36.0,38.0,22.005904455,62.916431165000006,7.7958940765,191.54146995,13.5
40.12615758682796,10.975621859290714,29.78032308986245,262.3518075497861,63.51137660203814,25.526716803406664,101.05462806803618,5.959114952287404
71.0,36.0,24.0,25.107502365000002,78.362340225,6.8548150754999995,75.597786565,17.5
22.30089240388811,29.31879307986319,22.746395998998864,428.0798105196064,75.24930209552755,29.308131946278884,58.128278492599804,5.254689713724426
66.5,58.0,27.5,36.134599445,73.923722515,6.715955578999999,109.88065429999999,16.5
37.542954368946866,97.55306171668336,28.740791964187448,30.222038839969777,75.83529528535473,6.394381544718458,79.09158037470799,8.487010283077586
46.92035696155524,5.819528664807629,28.70356254518151,136.86387872964636,91.8937830941176,32.33686040692055,85.71601591803834,13.84583923659847
67.71026264471327,23.94591014905531,17.04283345381736,340.22203984205197,63.42659922609083,28.706153189926976,98.8545165133754,16.723184093460684
70.5394087404028,41.949395648934875,62.15290396813511,23.896980496205522,56.22460064594438,7.069782969546331,54.964877896430885,7.9510582083002665
21.74116012505454,30.422093543229295,120.4211265361713,282.75702778445117,68.64740295707603,23.203408385041822,143.4182095195285,8.886724284311066
42.5692630362221,46.79421486945694,33.92426416756931,29.275391034474595,87.16185904343604,6.470670144531274,70.29664515036247,11.961536229759433
44.267763913826556,27.503666592616234,52.67854181727169,341.76241030827435,76.12476269144406,24.72703906668055,89.41225079647337,6.959114952287404
56.81741880893499,57.24740086348284,19.688166928719554,25.695353731668938,79.41823744233848,6.920600501636357,60.234965420866885,5.751050739348634
14.422587971275519,29.671902710926844,33.50890636295377,420.29889158939864,82.16317511870022,28.202353347303294,128.07202858217573,3.2138046660118307
120.5,60.0,34.0,27.025188235,87.613327425,7.5712699935,138.730298565,14.0
55.67619097426504,41.050035107533304,35.63051605458169,24.35965868112934,81.41708594556503,6.2560442983188445,147.50268666800235,-0.07626909085390836
83.56865631771467,35.20059869083108,22.41603145331679,399.7789711494999,75.46350961847429,29.21691186002854,164.02064209661285,14.141413998035492
47.67988596288249,28.745564569997143,34.99888003357948,25.454926086314202,92.21419479435929,7.403343075525039,66.08631584880584,17.40704691667056
42.0,52.0,28.0,23.71542901,70.38539496,5.4146692145,73.412271845,7.0
85.71026264471327,22.44591014905531,26.04283345381736,338.72357191205197,85.90895582609082,29.168504528926974,144.0270719133754,18.723184093460684
49.411533571641186,74.48724365247996,126.16524397806283,23.325481504002788,83.157446677835,6.613481669390657,83.52677051975141,15.832109083812432
25.133192850881407,13.309076790502807,31.88811701092162,30.695809153609765,69.2566478184871,6.029613541708879,112.7678634664108,14.614577006173656
21.78674656381942,68.33610603786084,26.01340312971717,27.71759088981431,71.62680644654071,6.831229196435397,73.71054900309973,6.953864546024477
95.91362899374923,43.257249870855645,38.13939040575703,24.749664812212508,79.18726301521795,6.593061217485669,44.40153137919945,7.8095565293801545
45.60847783693705,3.80443531459563,35.773115087860184,680.8917779077667,87.03152025457635,41.280219593935705,75.97111750625179,8.264069141173279
36.4049082213846,33.05543693208666,17.008906362953773,552.5252906532547,70.25757837272428,29.33787007959838,64.22215307193403,6.71380466601183
32.867279577946405,75.99190953169199,54.24288054006344,22.603917188353144,38.52754811199332,6.616068150593732,71.66135570725845,5.308808843503973
20.081874048165034,19.94518587894808,16.508906362953773,302.37240523190854,62.727404474571806,30.995735954871858,166.183719779716,8.34583923659847
68.25008416393564,22.216993602242574,35.69635454317924,354.3928632863297,55.470352823362134,22.87995665155981,84.09297459119131,8.968494379736256
64.42258797127552,14.414320698244548,34.54283345381736,418.87634074182387,95.38030437275862,25.045531663375698,33.63596544618463,9.754689713724426
48.42269116064334,52.49924597374339,62.73878833383593,24.87459539436336,49.287367227269186,7.416614973780629,103.14853868776001,15.931676602726416
32.91836728351674,68.31471008937822,21.220381049881603,29.96797065100985,52.97147626708761,7.2464119962749525,129.80723348654197,5.789886287729871
104.90180658654509,27.928504329826133,51.27467378142285,351.1967139260082,86.72042143997601,21.725682416168933,155.0279902105251,6.013013619748411
70.26945605372761,40.92052691826977,36.09756358884287,444.0779044355623,74.29341274949459,35.380393104120834,76.37042129586817,7.271466067489292
43.84294493283076,31.952637389219216,136.95505362703489,239.78550414412808,97.69441140792556,21.79271804236355,153.7934813609075,15.386724284311066
53.98156224595417,75.3420815611564,125.96251532560758,24.896737220238144,87.00995813905669,5.9910312540188,76.63333017972386,14.129883582184366
18.462409490497897,22.04717228111105,22.178541817271697,407.068787703094,60.40917310063286,12.572020449146914,43.784037988906434,4.795574761437022
45.5,29.5,32.5,33.6816593,56.44049765,6.7439622175,90.79121226499998,11.5
70.22678844336379,34.091717053054694,14.469839379276008,28.121656173726144,73.31711937267893,6.724334700023061,65.42772044393399,10.396611938253276
64.31937440637991,9.085670033841213,45.68599903669326,440.1619752005485,92.45976106706075,21.786308146746205,67.67594386844783,10.877414847327215
30.0,59.5,20.0,21.607890599999998,40.995217985000004,6.1355020195000005,120.89114955,5.0
29.285443663717473,4.0354530443939085,34.17133381526943,1046.0555372326921,60.61879007242387,39.01493321605146,184.04171611368997,9.182299045748088
60.5,105.5,116.5,19.82009819,81.25422419,6.338022979,51.42725562,6.0
26.1416063269986,35.216993602242574,39.98388563504396,378.7790253573253,96.56085549385027,23.916853500315167,236.4018520245523,16.76406914117328
8.641606326998598,10.166102255087601,46.39101072540698,257.81644402116325,95.79447419205138,29.304949886180882,91.49872005482521,14.63203457058664
90.48678226954964,35.945910149055315,19.110687635544526,195.2092034884978,79.74984721020694,19.670946928825757,79.29547422128404,10.959114952287404
89.22794239460418,47.18364791499324,41.1195939984983,363.57013532561626,71.21591162334362,27.50329567234124,149.6372561725793,14.641413998035492
50.08633606760558,41.291759469228055,23.814250180726035,261.86064520976663,64.41157515395824,19.93185220457106,62.45430725384773,4.459114952287404
38.133622744580535,72.1395522284821,32.68710062497515,23.939819581530983,77.59029141418914,6.239672271806066,73.39086010804735,10.463947123106724
47.0,58.5,32.5,20.279444645,43.259829180000004,6.218682234999999,51.522838725,8.0
49.840713923110485,32.14522972057419,20.576760544680944,220.96638333317335,46.60315268034691,19.171102757988915,80.56301514075027,1.877344856862213
34.55133220421892,44.536795427983314,34.017759898608986,32.3638511268957,95.14074568610512,6.1874145684404525,176.56156728319195,17.425970507792023
45.24116012505454,31.145229720574196,18.71246890813528,308.2642347896678,45.45370710653564,20.207468254918403,62.73122683946892,1.877344856862213
68.28544366371747,40.55543693208666,30.508906362953773,321.5074130453987,81.35737593308963,23.16510988980869,94.93640186113366,1.9591149522874045
28.542052528942655,29.665366670143165,20.076760544680944,324.8086975162252,61.45407928127031,30.223615979037778,52.81083233611742,6.172919618299235
116.0,50.5,33.5,23.92901722,86.3607269,7.0965213125,97.243559185,10.5
65.60255928696799,36.691812754279695,47.735468244555804,292.9243945589235,85.44940392827056,21.895447727789563,199.9551340481322,17.530756283174043
31.823034173219575,64.52152563391728,49.076760544680944,575.5042185823725,66.96062273752682,13.809976033625802,125.87490850447429,6.336459809149618
48.205800625272715,19.055436932086657,29.246395998998864,335.39685253456184,63.40169587741268,25.037474625828633,103.6201974596058,5.959114952287404
99.45551807568938,70.0568037523278,35.29375596599897,23.870430656894662,71.91209084511982,6.458884945201227,87.66225542608424,6.0960051745169554
29.89222474223597,29.675091891656276,16.988020989736096,624.3931629164945,63.72709889098034,29.71693622315532,54.05137952749399,5.522457691989014
31.0,47.5,20.5,24.229161249999997,94.13712771,6.9251742355,54.954190929999996,7.0
37.30009010078002,29.63441622439374,20.78637487201388,324.13316011367607,59.18575341309392,23.821007217026686,77.47214553762284,2.7827254730785103
39.54177178376725,63.53488085311474,30.264404409269837,22.23150296457409,73.23745833178722,6.473160798391599,52.31228396206505,11.000146171284996
37.62956465504918,52.772314712354756,24.01892382349696,23.48996073695008,59.429792778490494,5.906097773448154,147.7722832972355,2.8280795865676027
11.673027261549972,21.41965678604199,27.277197785208905,426.9781770925643,93.82235634444237,19.146798059683938,99.80392279590288,11.122261115456938
78.5,30.5,51.5,25.14381792,68.24221993500001,6.457573425,69.452312885,16.0
38.00446201944055,36.42507380085503,36.26420872490641,498.9065491345756,95.00315314304629,24.528945628647946,113.52403010553545,10.304954188885874
20.23886764826758,73.51886782100024,110.30701758342909,441.39053718882224,79.25901762965454,35.206826060036434,70.23216004748926,9.700415222556096
25.482320250109087,41.791759469228055,58.05173981677113,567.8666043720286,37.205497489637054,18.019732117898634,86.52951214712569,6.050264475161448
65.2921366928783,4.1203244316874565,21.89101072540698,513.9873421008588,79.2141088920081,47.022666064798585,72.98142116264282,12.39610371175992
70.76247436238918,29.242956669021723,46.13808225369036,785.749374351462,91.88400367183878,25.061623318399107,149.56658102314498,17.758514619856783
48.510891398798314,33.773223055472364,22.46640129069238,18.91573623970607,90.71121621175361,7.445004838768945,126.67432557151642,17.871088515836135
48.5465145483832,40.414320698244545,26.755302361952637,295.4819646932693,87.1824583595637,27.288307207484678,115.6025278871175,19.18229904574809
33.80578946821145,53.39550564344535,31.424596968528203,27.83177338110537,82.57332635078885,6.324057077679855,110.46297566057429,2.8658003775545793
17.482320250109087,5.97221948958322,28.41603145331679,391.5067555418201,98.01618102803623,20.171365386988164,148.7770269279177,17.26406914117328
19.738961352388976,41.2930849274105,28.24941396177378,28.251399750558264,92.06642672699036,6.120477032989851,109.89186299487336,8.186727387280037
21.123926577107685,4.225526694455846,20.823156543679808,754.8455900314306,43.23043149854395,50.91886268085075,172.04706130751703,3.672919618299235
59.989299645123545,93.54830486773155,106.85558302821079,23.52545309026179,87.11795322544555,6.754627398267104,88.12734937918025,16.84029783877875
17.716156370143185,90.97599890238052,110.14790804590336,24.985891900413986,85.8778212200591,6.3299738435108575,72.8289888408627,10.778826925282072
58.67319343852763,75.23267578770995,70.14610829608026,23.14266549590141,48.46157395314151,6.233574116220231,86.6038878116073,6.21103503818725
55.495503041914255,33.20988726007486,119.99266276020116,67.69174096108485,76.01204808029543,23.86099904420459,67.01953412426751,6.318935956829007
36.22348037516363,30.305458956322113,24.246395998998864,444.05875105263635,54.35052649389109,45.32089455922912,53.22202516035112,4.795574761437022
14.962409490497897,34.89789527279837,113.78541817271696,244.14712748548783,75.99705946007045,22.188967171302412,118.46080581634305,16.886724284311065
46.28098164427692,14.403331244885159,34.576760544680944,359.06587173980597,74.25980708376397,35.16692246172652,42.27080871206901,8.795574761437022
16.420356961555242,32.04717228111105,39.246395998998864,443.6345899576701,61.284445529468584,42.9337748134361,156.77256701183944,8.795574761437022
29.263301894386007,20.97221948958322,17.407125090363017,67.37381367800563,90.50970283290647,30.820721605629963,76.37222455403352,10.34583923659847
71.94249873088671,12.166102255087601,26.085666907634714,431.14690742529547,97.01678418679907,19.941141489950894,184.06096891139737,12.264069141173279
71.25008416393564,20.52226121886171,41.12850036145207,394.8749650227078,74.88297905401608,23.967588181065935,62.86185446785943,11.92760933202366
60.0,46.0,24.5,24.73733842,85.736312405,6.174366938,190.5651446,7.5
31.278385175949097,63.90664791589298,17.626321085295054,29.697249542496582,64.19391919109574,7.309428230031035,54.39959977183244,7.222283428524317
94.13864492439599,48.79187283024577,46.9699907888155,28.76115418232736,88.67171760396943,6.120503440121464,58.708905540873744,12.204181463768933
67.02883479849228,24.84443972705697,24.610687635544526,196.74410249566168,75.79279536311768,21.88186044301054,70.72433481931338,3.4591149522874045
28.341650221144505,35.18442601585498,55.62127211959899,433.1069022962817,34.295114021230276,17.496183623576467,81.90994823232245,5.881534193548255
7.900446201944055,73.20059869083107,121.99279199799773,232.5035085255821,97.75346391106187,18.49543532819355,115.46598846856055,11.63203457058664
7.0,74.5,34.5,26.16773053,32.387472255,6.4516502745,78.764708075,14.5
49.73790902783062,27.12819357585991,34.29074411416942,247.61988832390182,58.51926759883858,20.22052123471798,88.57096613364808,9.951325721203453
69.00669302916083,48.45601150271407,21.008906362953773,244.23278387419057,72.08420266993227,21.217392905113485,112.91357643630515,3.4591149522874045
30.426404862172266,40.198669843428206,31.854136054492177,24.19051126035466,87.35203808199455,6.998700865225684,171.17930759878374,3.1309515879098777
20.5,22.5,33.5,25.700966,70.55609526,5.9995902115,102.22034203999999,10.0
52.676956472029396,52.01234732916781,51.56635892195421,16.805376228789466,52.4199415216068,7.602221881156919,133.7057777413882,3.0432173777389457
35.0,70.5,33.5,21.349228155,79.79338762,6.898745146,102.09808871999999,17.0
55.20803163499299,6.766299746576628,51.86598999749717,381.40526520902915,84.15697319861835,22.105210486509293,81.63487186799298,12.091149522874044
50.65560280970685,5.906496611771098,31.429093633254706,346.05740814799583,91.87899865995631,25.79108169367729,73.73900011759609,13.863226586673056
30.245622144495094,3.692615461533287,45.38380272340471,738.3496017068351,101.8779495892929,43.40770295225642,178.58464404932718,11.936988759472513
76.0,62.0,34.0,22.616842375,76.625398665,6.858115607,98.642739165,9.0
31.5,100.0,26.0,21.754222,92.69894930500001,6.432958748500001,135.93291879999998,13.0
51.5,36.5,22.0,23.505745345,39.891092615,5.610967765,90.280444975,10.0
57.61008555862091,84.52744370650493,48.86856024942054,18.292216846103365,76.25321594868618,5.856767530264767,93.39861883293426,8.207331321568425
60.80089240388811,41.459990462914064,124.4211265361713,234.5278247844489,90.68894655475597,23.15625834593999,84.06192672764264,9.386724284311066
69.36954872160277,35.30545895632211,23.71246890813528,337.83119876790107,59.80887493733791,22.461679089195087,100.52499727619961,10.723184093460684
21.49679320928432,58.23838361821842,19.379670309811452,23.67501843285568,77.84195496682568,6.810440670111559,54.5381041092907,6.9374198417896284
98.0,77.5,49.5,28.884857955,78.74217561500001,5.9397981155,58.75895399,13.0
8.681427846220977,12.984906649788,130.9211265361713,290.65553569325886,93.91313217237958,19.14042488777045,114.64744645167158,11.386724284311066
100.99860305364916,42.15084937379862,29.76690978805604,22.052618284696926,78.51320354809094,7.004076338731011,140.5271782770826,9.54043272732582
52.3673177118825,11.184723926233511,38.0606461797249,327.68177031718045,93.10853151180719,19.38425541395921,128.37461769894625,13.591149522874044
74.80758543304893,24.1661022550876,47.52671908886131,349.7040240102752,90.29070644101748,24.033501222576515,146.55425101277996,15.968494379736256
14.0,61.5,15.0,27.513361415,71.596401475,6.3325803149999995,124.36696125,11.5
39.0,108.5,46.5,20.1662735,42.502664305,7.24849838,89.634434065,2.5
18.577279650282478,56.74817458530168,19.546188545524082,25.30788399343667,85.0161558242408,6.247704512600917,77.1169478429745,4.246350109558167
14.442498730886708,12.631339938520657,28.71246890813528,334.8502346331127,78.9857704564696,30.80409470535514,110.24324085637843,12.672919618299236
31.406618134639483,41.07816122470282,30.91268726786748,24.70624615561139,68.72911694781061,5.895176532074169,105.77454558656834,6.169502137585386
35.932404102030254,70.21653041095745,23.11135777877156,31.855340223652746,56.90010810816247,6.919593755948808,80.57505050641885,5.668802286568554
47.362855692441954,63.19101331733694,113.74639599899886,389.0562929030938,82.58768586611487,20.88715962460268,40.875324208303425,11.172919618299236
46.088567077325855,4.1178128599821555,26.69635454317924,591.0997003695231,61.22057665638632,38.45529220905874,141.56308915996837,2.295574761437022
80.83195821210067,30.021525633917275,37.11068763554452,296.63033733677605,77.73504060141039,25.689551041803877,61.38502350773542,17.223184093460684
28.20356961555244,25.902010522366627,128.75149108185337,359.82020945426,81.90923546396851,23.077157402476466,68.97838700105926,7.009379427448852
86.5,44.0,35.5,24.977291604999998,66.601676215,7.2970939835,163.30749629999997,20.5
6.741160125054543,68.91660667202811,105.77141672690868,614.8247994170212,97.48021759714715,26.962229570083213,108.87584945837094,14.84583923659847
58.88945948121397,11.545521226679158,51.26420872490641,426.0682837664036,92.56416945502443,22.61774208797145,59.083786035260125,14.42760933202366
24.5,41.5,43.0,29.045690625,74.759514815,4.8858110835,67.588206105,13.5
7.241160125054543,19.895879734614027,13.27141672690868,298.26060084439325,94.43712562086408,31.245594300829257,76.66434107098883,10.34583923659847
32.0,58.5,16.0,24.60700043,69.98593646,7.4069323125,71.3647704,13.0
43.62091383764807,25.74643869328936,29.732201913289884,345.58863457278295,88.91208333469001,25.42168527900806,122.13928002196934,12.135984522383307
51.568279537749405,55.48623023997291,18.614206324882037,28.69175289871967,65.15602193708084,5.075301745969709,59.37360554697037,6.560507709445824
36.0,53.5,16.5,21.144194565,55.385678215,5.9943964444999995,145.1555866,9.0
26.354658523126183,21.320290725768867,33.71220350666129,25.73946211548131,76.71685005963087,8.045829993261304,74.46228963481835,7.156610264257081
90.5,46.5,51.5,29.2565781,79.49531490999999,6.946787898,91.83560456500001,11.5
28.256575918195832,36.29076842570683,29.376265067452895,35.35824359305596,90.22099868974234,6.523464130992911,64.70030786687275,9.254626938201557
34.92258797127552,22.406092177686208,109.14970980926262,894.404219783341,64.24521853221366,18.587755493327883,74.9396065922348,16.009379427448852
30.811215970909416,61.95380967453656,36.40992512248053,26.448656970662668,80.8253493243121,6.953438075876694,80.93807773597288,4.825370599498244
13.708971131738306,68.37842808862129,104.32836291307241,419.22299433602757,78.89990927878571,27.540508534194476,87.7844087107941,10.648099988850705
26.12169556738741,31.039720770839917,16.339270908635847,118.05538892005964,59.16151036970551,21.53521055086061,102.32316047016957,8.84583923659847
26.61418862274405,41.129457816524976,13.286218239221965,28.9093691967596,79.47968081538154,6.693652033863882,76.70698161741724,11.774879471435916
50.8768756754932,9.101544382998503,37.14316558287591,377.2335160965439,76.37055753731535,24.401435284631955,153.55518203796717,14.091219513339045
74.82318753070567,70.56396542143023,65.78750209544238,22.45802515497045,52.12389980906634,6.747281710850668,94.12252652027405,5.519493740151461
35.0,61.0,118.0,24.645281965,81.822603215,6.833411463500001,158.6756722,9.5
49.92928100043634,3.5804229533321497,34.17133381526943,798.7334555730137,69.51204711328167,30.91162876015052,143.37233945266965,5.050264475161448
64.0,48.0,30.0,33.711406545,80.78729060500001,6.4180718295000005,66.31147393,7.0
18.255574017115414,59.13097648547239,16.322693460568075,29.21059655094947,64.62784562896988,7.204572818126984,45.750727150119246,14.140090468432227
41.81574571399853,25.2106908491478,39.0722913562696,579.6974395965071,69.69089329814726,21.30247508989022,73.00564845984452,13.722048573179745
48.0089240388811,4.113420445204289,25.094573270588484,613.2085129750348,47.04910262944495,41.913623851055405,105.24904560565236,1.8364598091496176
57.3673177118825,35.1094379124341,27.6195939984983,362.2599587819738,67.07697929051956,26.647303371339177,89.25745349621698,13.641413998035492
52.14031022440463,10.329594536497485,34.61681016833277,426.0681353915133,82.21400507588157,29.715350798445737,33.812292467515334,10.554355540629448
61.220779738107225,31.621313103412795,27.418444259206677,26.78129467182355,82.56696654952546,6.348420016081695,154.21038677332993,9.576871547666114
37.347742192659794,31.995653130146064,47.28078217311309,163.43112447661213,37.511875096675205,32.671414762209736,135.12042248532185,2.858186744849592
70.0,42.5,25.0,24.288511165,38.680156345,5.900315771,99.68591913499999,4.5
70.50388383638591,50.75066628243504,25.462259494534788,27.685384125490494,73.32467408966164,6.820199684474881,112.6059345957475,14.628014704048693
62.34517594255104,74.63833305950803,18.508906362953773,400.68254685233273,46.77578167911606,27.92627050033333,73.36832750201287,12.21380466601183
59.74785315421537,5.7917594692280545,31.18744818022547,393.0776900923463,80.2486746351101,26.711058254045103,100.49155452676501,16.141413998035492
53.5,16.782474678730768,19.237489636045094,215.28906277096507,76.263418160946,27.668312757213055,137.16947434477765,17.845839236598472
26.823931050560507,32.54933221003575,41.47441518556123,234.7353597218269,57.304091655349005,33.779138591605616,98.49819818530361,8.283377751548123
24.702263796121812,35.64235485302304,31.09168942175286,29.884948785462313,68.65681450185748,7.529752081336666,97.41310701832128,11.773500266597889
104.11070884665733,24.12904826901074,51.19635454317924,405.53715054775665,98.90122984488477,22.8060012625116,38.98418355978387,8.92760933202366
111.13747266763895,34.82327953929323,46.27104707478365,21.51438603400623,83.36511304805305,6.984569609690915,78.21976846120086,16.972662083639378
51.362855692441954,14.530221505273209,39.246395998998864,426.11118797911104,73.59979509095001,26.28151100585341,78.61361102952597,5.754689713724426
25.429363686426694,25.24186413416447,102.24548490189483,22.651381639206605,90.34287338376221,7.691412988590661,82.32600432290958,17.384849030734774
60.0,52.5,12.5,28.269224035,33.224713300000005,5.150343085499999,72.574634245,12.5
19.745947112969453,50.16658410888232,18.32442542472154,26.671071519152257,70.55355467677701,7.080237270365,46.32939147314782,7.133241099310929
18.593921224343106,91.59434507626196,111.37391196490601,27.21838403982521,67.66861350863144,5.558366155413257,100.34333210888491,12.777795280433352
50.60132135752204,48.502817259854545,49.4626593076418,28.467104281350103,67.16245671907231,6.219146684310257,112.67019966097095,7.951902593480648
58.58540227931834,35.191287802842,25.827113368714507,22.926848221404924,88.43431523484495,6.406836776862339,201.03787970332206,8.374036265959862
21.291424483079247,93.99614723389874,114.79565983228322,19.708401162161362,71.78601751490282,6.491287858415001,64.5951082063348,9.74214591914308
22.564194298274117,3.8870075386253635,39.510604723905274,710.5564685228387,75.954441644663,39.883011080931226,130.64066379536183,12.855218664047323
7.681427846220976,3.943040700887872,118.53181417171582,501.8896447103648,74.49508716205986,37.18654925359515,88.5586130172333,10.5596439026103
63.5,37.0,16.5,24.46157986,75.782497975,6.995928907,153.5279204,7.0
69.0,54.5,36.0,25.539531565,70.87908260500001,6.149890704500001,85.09467889999999,14.0
52.94696075032726,36.81879307986319,50.246395998998864,331.5569096318856,41.92654624309851,23.28423245904358,83.89685414533486,1.4591149522874045
24.942298157940286,45.86906298031864,42.097113267212976,17.287788564481385,55.62686259563351,7.010320128844095,86.54574037608201,8.83188633927739
5.757429562576742,13.09651890925821,33.07793427908704,460.6572275759655,72.67685139007563,23.783446676941555,103.26810968675997,9.732192204634952
76.5,34.0,29.5,23.775850525,81.99245648,5.7327292115,87.883338275,4.5
62.22620991814182,46.296579469418624,30.51056518580295,27.15030168655554,50.94260376767281,6.449611656571236,127.13301006838647,9.821384585222466
71.82828210972522,15.76852183095778,34.38123734075123,344.8757063682094,80.82643331823903,32.76991872107301,34.755453736360735,10.911879129766007
6.5,143.0,199.5,25.54324222,88.646941705,6.178881762,92.23816923500002,13.5
67.26544732763504,13.522748470694253,35.44704856584026,185.64729279108255,79.77377593095645,23.172949250407257,36.44642770993967,10.778400859712084
42.40713923110488,24.216993602242574,22.34817727158962,358.2581615874023,78.75225577570305,31.5350987547591,98.61211140708957,12.641413998035492
104.82967571628414,34.15930599499521,34.399220060118054,24.800492971331916,83.81347475876458,6.346184355072536,70.4785516647116,16.152216617363713
17.92567634391683,73.890602856322,114.18411878843386,23.545596488522,91.37438566273926,5.930815440095071,160.3965746268743,16.55441447466911
55.42401227889507,36.92488475673393,32.771485370099,28.04197575439693,92.47324014038688,6.230743817016878,46.07292034569153,10.051016456566147
62.0,30.0,49.0,22.5940114,84.087001055,5.834476121,83.57377348,9.0
91.25734605804381,37.687467519234445,36.91832624584508,25.19491330185076,70.95256518216414,6.157403608353794,68.3721589263792,7.2142083460174975
49.8526738450761,31.29672350177455,30.422886413731995,235.5175703640323,66.91578433688989,19.313971383083732,185.58724754251924,11.544955953989358
10.0,53.0,36.0,26.66822212,67.723045455,6.837101051,117.15874724,11.5
29.964640500218174,41.52152563391728,54.383802723404706,212.91412634001463,35.664514989063164,26.048956984455305,138.32452448048514,2.918229904574809
96.24680519690149,18.053598733031194,46.135070155780994,28.07599400572011,73.18497276207636,6.327932148945681,92.86022428294588,17.1473989271594
38.38815522087777,62.359282282466395,38.91917918428207,27.204845407745637,89.84533283609558,6.9976875509372425,46.28393524301461,11.33913167462432
